file_path,file_size,file_md5,is_symlink
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-06-18 10.58.17.jpg,296061,1fcd85510b884d9f8dc06a0e82d0295c,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG-20190706-WA0000.jpg,296001,9794418e2c8942661f3eba2f59ba0993,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0036.jpg,295901,a7084ec6c0d6c746ae37147b135e5a38,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/images/D66.gif,295743,ad7eb2e9504c2f6aa420e902bf281e8b,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160228-WA0004.jpg,295244,6d08434ad918878178798931b9f1f4f0,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20170709-WA0012.jpg,295219,9ef6616668014a259ebf95bda4c3926b,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG-20190308-WA0003.jpg,295209,129d7c947cd27967fef99496443eca78,False
/Users/arunpatro/My Drive/Photos/Vizag Photos/IMG_0470.JPG,295185,b591853f674b4e2725778d54c08613c6,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160228-WA0002.jpg,295115,76867e92eb4dd201acc7c2df5474285f,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20170108-WA0006.jpg,294605,e429b21c1c4d792dff3fd96efbb4bf27,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20181102_202824389.jpg,294202,43866fff417542e45654c2130466b06c,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190329_144328653.jpg,294148,86840372461daa2a938b9b45bb695f40,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190309_165018614.jpg,294052,0386fd9aab7abc49b2959b5cc7781463,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150907-WA0005.jpg,293931,1c83a7a42e6f11d673ba752797242895,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2012-04-07 20.01.05.jpg,293646,6691d07cfcfe1585500ebbd769a447a1,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.28.29.jpg,293616,ba30ef1d3ef3897e7ddf97a516e15545,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151111-WA0038.jpg,293572,9c811c6aaacba2152f2c140b9eb39bbf,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20170212-WA0006.jpg,293557,14e283fae8bdf5e6a928ff36ad2ef7cc,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160213-WA0014.jpg,293522,61652bb5d68377188d5bf4327ab9fec8,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171206-WA0003.jpg,293468,d32f331885c00aa2e3873ca22dc5caf3,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/images/D107.gif,293287,3d5c5fe771dab76f041cf58b4b7f95e8,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe1.pdf,293240,6b4f4119b051c985c05a9febe5fb3419,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/01 1-Phase AC-DC.pdf,293240,6b4f4119b051c985c05a9febe5fb3419,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190310_173036573.jpg,293237,abdfb5c19f2ed509e0f4980d6f1d928a,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190228_231949_954.jpg,293094,1d3fe282e39e02ba15e8140624036b32,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2012-11-12 22.26.16.jpg,292873,3611f8ae040b8de74ebd97e163d91c55,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/NED mohan_PE/Chapter Slides/Chapter Slides in PowerPoint/Ch18.ppt,292864,3908cf5c5d91f5728ed9a5cb11d9b189,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/90. The Elric Saga by Michael Moorcock/Michael Moorcock - [ELRIC 02] - Sailor of the Seas of Fate, The (v4.0).mobi",292574,0c4afee6651ac00ee89a9766679ccb76,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_170755066_BURST001.jpg,292484,bbb7b91e5856b0811dee020bf806e64c,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150917-WA0040.jpg,292437,20ffc92c99fb40b432189cdefb956098,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.28.27.jpg,292436,7b355df3ffc2b462af574d7a7b3e01c3,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Kharagpur Survey/AE.pdf,292425,79d2fc5d6e7807144fd315f3316bde09,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160131-WA0007.jpg,292414,0f0ae3502505ddaa46ae48a047f62920,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Kharagpur Survey/CH.pdf,292385,28acc15177892c241d653167b74940d9,False
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-29 Introduction to Cyclo-
converters.pdf",292323,4daa3c9966988df70a27f81fa30cb2b0,False
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-29 Introduction to Cyclo-
converters.pdf",292323,4daa3c9966988df70a27f81fa30cb2b0,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151225-WA0003.jpg,292289,5f8e253e5cf3ffda6fab009dc6732e00,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160124-WA0011.jpg,292147,b2d06512a380f4b7896798c72bd7df6a,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 22.28.18.jpg,292001,2c788687753ae197c9eeef6eba79ac3a,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0028.jpg,291878,4c24409b7ee0b81a517fa612cf8bcfc2,False
/Users/arunpatro/My Drive/Photos/Vizag Photos/IMG_0486.JPG,291753,73dde77654047a1be7815088f172461c,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150905-WA0006.jpg,291712,c699ab6cf17f6aef5977de0630967e88,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161213-WA0031.jpg,291469,21ccd0348850a71c9aa096adbd48a076,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0041.jpg,291339,3143359bbae19a4d8c99912fa7f4fc07,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20170925_191807259_BURST000_COVER_TOP.jpg,291279,d8711d830ede4d32487c590083bf70f0,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Requirements/IIT Medicine/Blood-7.jpeg,291231,47ae2ced9b84da2eb90853552de07572,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_3163.HEIC,291230,9cb4c3e8a7652a4a861be57773887506,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/NED mohan_PE/lab record/power ec/18112010286.jpg,290734,c5d6dc7a4c593d20e65d518e435ac9ee,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/99. The Xanth Series by Piers Anthony/Piers Anthony - [XANTH 25] - Swell Foop (v4.0).epub,290663,ee1680f641243e7d122f1f2504831e5a,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.40.35.jpg,290624,f28c29ccdae7971a0e43869a8bdf229d,False
/Users/arunpatro/My Drive/Photos/Vizag Photos/IMG_0488.JPG,290502,8ce798f7749715c2c0a3c3a884bffd23,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151014-WA0005.jpg,290386,be84f557550e6bf9d9bb673e1ed8cc54,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/56. The Forever War by Joe Haldeman/Joe Haldeman - [FOREVER WAR 01] - Forever War, The (v4.0).epub",290178,a8e6d33c4d06473fc5ff21cff43d3aae,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Kharagpur Survey/MA.pdf,290152,553ef0b894089c1e4a315fce2e16fcbb,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171029-WA0009.jpg,290113,fb66e4adf3e8225bf4c891fe544cd665,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/images/D109.gif,290104,3b0b3b050c09f5505f6c5079a702d87e,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_145846549.jpg,289689,cab071827774e45449a5f31f5a843df1,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_144806002.jpg,289494,2acdac5303bcb3eeca282ba6baa6792f,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 18.52.00.jpg,289447,7b0800d86c5d0f5bb0d8cb5b59c10b6d,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG_20160123_051646401.jpg,289440,8acb3f70b23879e4a3136a829b55fe06,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG_20161130_071013.jpg,289029,90602df789e7839241ba4862a963c9b8,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/NED mohan_PE/lab record/power ec/18112010268.jpg,288877,390dbd17b149cb11675d45c3e723abaf,False
/Users/arunpatro/My Drive/Google Photos/2015/Screenshot_2015-03-07-00-44-50.png,288462,e1d36e68832560a92bfde8883d3d5358,False
"/Users/arunpatro/My Drive/Calibre Library/Lewis, Michael/Boomerang (23)/Boomerang - Lewis, Michael.epub",288382,525499d00fba570eb5de5e191d48e342,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 18.51.57.jpg,288157,ef27f9bce45d97c3da8c8366b914cd49,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151213-WA0001.jpg,288118,5efa9d9083b04625245c463c4247819c,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171015-WA0001.jpg,287899,4e0fd055748ad2933159c7c8ca1dba85,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160912-WA0058.jpg,287718,5fecd34a7d10f6b0a87c6c6e736613bc,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0038.jpg,287669,b923d516b526c0ff428e9c66e714299f,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2012-04-07 20.01.41.jpg,287557,c1b34a12d245dbf41636eccf19aa35bd,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Requirements/2.jpeg,287405,05bf4c924c08f312873c636c7b1365d0,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180228_170755066_BURST000_COVER_TOP.jpg,287369,28ad32bfefd10c3ec709f94f20affbaa,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150719-WA0003.jpg,287044,808d49d28555964535301b19c816cb9d,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_144433261.jpg,286964,3bc8d3afcf529df898492c122d668ebc,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/24. 2001 - A Space Odyssey by Arthur C. Clarke/Arthur C. Clarke - [SPACE ODYSSEY 04] - 3001_ The Final Odyssey (v4.0).mobi,286749,f441e08c7a5ffe73639117c43faf21a0,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142831522.jpg,286707,8b87a1b4dc5aa5bb5a020a8be8f138d2,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/100. The Space Trilogy by C. S. Lewis/C. S. Lewis - [SPACE TRILOGY 01] - Out of the Silent Planet (v4.0).mobi,286620,1817bf4133b18078994d0ac333d6b873,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151112-WA0004.jpg,286528,7e12b75e0b8e2d11253162bdf2f83759,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/22. The Handmaid's Tale by Margaret Atwood/Margaret Atwood & Valerie Martin - Handmaid's Tale, The (v5.0).epub",286517,c7b4ff96a4bfda11fc540ef78c4f593c,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/05 PWM_Non-PWM.pdf,286414,881a5224e7acac0ec8eca2459ac2b0b5,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe5.pdf,286414,881a5224e7acac0ec8eca2459ac2b0b5,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150907-WA0001.jpg,286354,58a126eaa2d2727c21d9e96165d51725,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/73. The Legend of Drizzt Series by R. A. Salvatore/R. A. Salvatore - [FORGOTTEN REALMS_ THE LEGEND OF DRIZZT 03] - Sojourn (v3.0).epub,286301,590af323776a4fa1c210b88adf2bd88d,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190309_161414543_BURST000_COVER_TOP.jpg,286014,fef0875336feede4d4d50258dabd968a,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160131-WA0009.jpg,285907,bdf8c55a540d93a7f5f6e6750899a38f,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171022-WA0021.jpg,285751,4906ab1b283eb96bc1a4b499a1809032,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2012-11-12 22.26.19.jpg,285543,a524398de4001f92bbbb8ad60353b4cb,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160807-WA0003.jpg,285530,54dce599a3c7dc4b18ab14f0434b29a6,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Requirements/IIT Medicine/Main Report-1.jpeg,285483,937657476a832034ad03a97c8ac7f49a,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160228-WA0009.jpg,285301,829cc5f75cbee7190d6b60223f79d299,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+919800188403/MayankRoy-20210728120844.aac,285156,3834a40a403039393c5f66ce9d5de05b,False
/Users/arunpatro/My Drive/Google Photos/2017/Screenshot_20170709-215449.png,285026,81ed681182949c7446770438e820c5c9,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0055.jpg,284767,917ddfbc494bb92ae5e57f2158c04395,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG_20160325_175359242.jpg,284750,aec7be942863b506df82a5e00ca1a6f7,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150611-WA0003.jpg,284681,ea80ba7bc42bc1404022767980476a7a,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190306_010259338.jpg,284503,ed1feb04fe33f02cebf2927499eaeb82,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/65. I Am Legend by Richard Matheson/Richard Matheson - I Am Legend (v4.0).epub,284493,b3e11102ba5850363987d7b8737d81e4,False
/Users/arunpatro/My Drive/Google Photos/2014/Pano_0001.jpg,284467,11fa00682e890286f78083e936906591,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190309_151431104.jpg,284456,e3a848bbd987491dee315aafef9325a5,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190309_161414543_BURST001.jpg,284450,33bb50661a061b85bab8471261cbc6b9,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190413_132909341.jpg,284353,9de6fcabbdedef920b63b22118e847b7,False
/Users/arunpatro/My Drive/Google Photos/2018/_2548776918.jpg,284343,3ce41f3c5d1902138119393f35fba251,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+919866977167/Mummy-20210716210439.aac,284302,c6b035a49086dff3679376c7f44fcca5,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2012-04-07 20.00.13.jpg,284216,d9c5ef4c3a8d70abea806a1487713a00,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190310_173105576_BURST000_COVER_TOP.jpg,283757,ab4931df4b4c3abd6076f7f2088d8cee,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 22.28.21.jpg,283745,de33156182902bff11554bc286e14ea7,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160209-WA0005.jpg,283432,66f82b0d601e8a673f7e5725dfcc3fb4,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_144207619.jpg,283415,fe1a31e6257a19df1581f88f0a365bb9,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20170629-WA0004.jpg,283397,ff3f921e2e3e8a897761bc97014ba45b,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/31. Starship Troopers by Robert A. Heinlein/Robert A. Heinlein - Starship Troopers (v4.0).epub,283349,33c402eaf911831fd8bf24e1fa27381b,False
/Users/arunpatro/My Drive/Certificates/12th Grade IPE Hall Ticket.jpeg,283307,3e72583a67b6333f6807379343c1cdc0,False
"/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/55. The Last Unicorn by Peter S. Beagle/Peter S. Beagle & Peter Gillis & Renae Deliz & Ray Dillon - Last Unicorn, The (v3.0).mobi",283105,284dd476d689e6ec6c798251dc20dd7e,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160912-WA0060.jpg,283093,7178aa8752a9ed8a26d65b69fb76bc1e,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 22.30.09.jpg,283073,fb8771df7fb240b1941a1f226d5ab86a,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171009-WA0006.jpg,282993,9e555cd47eaaed3b132108674a4f5727,False
/Users/arunpatro/My Drive/Google Photos/2019/Screenshot_20190602-100402.png,282977,c4d1a06a0b3d8352b5f2c546145b4259,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142832416.jpg,282924,98362b871652dbe70f0875190ae477ce,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/24. 2001 - A Space Odyssey by Arthur C. Clarke/Arthur C. Clarke - [SPACE ODYSSEY 01] - 2001_ A Space Odyssey (v4.0).epub,282920,e2c5f1dd66f4dc19a3c939de5e68eb73,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142838201.jpg,282576,abe76864bba4abc4aa6e6d00bb9a4e9d,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190221_215207599.jpg,282270,0f05d03aaa9c45c97243b3bb072d7240,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150917-WA0022.jpg,282256,dad2ece6804c5831f9cfa787b1fecfd2,False
/Users/arunpatro/My Drive/Books/Fiction/Top 100 Science Fiction and Fantasy Books (Voted by NPR)/44. Ringworld by Larry Niven/Larry Niven - [RINGWORLD 04] - Ringworld's Children (v4.0).epub,282083,3828bec1be9ceb6153087f4eb65cb7b5,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142836921.jpg,282045,ce6fcf8c01f45cef204085e8ea7be5bb,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160912-WA0006.jpg,281879,31e0120aa38993d73a82feadbf4df1b4,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142833445.jpg,281842,da3e52465d6825931d1c516d3433418e,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160213-WA0007.jpg,281839,259dee37adc9a1f65360061a8270d65e,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_145533373.jpg,281807,b83e4205421bf308ab51060092633bd6,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150609-WA0013.jpg,281790,43b461723935ded94c395171b8a71d04,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.43.53.jpg,281635,4cd07f360b349a1900e699e6a1944da5,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG-20190703-WA0001.jpg,281461,724246e33e88489690e56486838940d0,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG_20160516_154516785.jpg,281405,4e8bd12a66370f148096e829c3e79ddd,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/images/D32.gif,281372,2c106006421fd382c8bb7d0dde4a7757,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150907-WA0000.jpg,281121,48b077a0f16011d7159376f89be76515,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG_20171228_132224874.jpg,281087,48fb35ca75bc190920ca51654d30209e,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG-20160608-WA0009.jpg,280962,db1bde00a31352a77da8098ebde36b9e,False
/Users/arunpatro/My Drive/ARCHIVE/com.oneplus.communication.data/files/Record/PhoneRecord/+917011056644/SheetalBhateja-20210708195016.aac,280955,3a45f618e6ce0fcc288edd9b769b6b10,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150905-WA0005.jpg,280812,ba869665caaca1ce5ee6b3af7afc9713,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures/faultsEg2.pdf,280605,dc03a074627271b2799171ffcd008558,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150920-WA0008.jpg,280565,2951b618a82edb2fae5355bc31b48631,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/30quant/images/D67.gif,280503,04b67bcc065507358a1cd139f6330386,False
/Users/arunpatro/My Drive/Photos/Vizag Photos/IMG_0485.JPG,280342,3de6ca251b4bfc3d06dd67cd8fa5918f,False
/Users/arunpatro/My Drive/Google Photos/2016/IMG_20161216_162537.jpg,280236,d961bd0a325ca4e539f0cc6b1479c674,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20170827-WA0001.jpg,280190,1e013db63adcdeeb43b54636cd478080,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150924-WA0008.jpg,279716,5f02be429018d6644f73635641b642b3,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190525_224545629.jpg,279578,16cc2bb16f3555594edc9a2bdefccf21,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_20190302_204356237.jpg,279555,4578905554d8ad24a5561ea3de9178c1,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 18.48.53.jpg,279378,f8b19e3fc28e45360cb5a61a75c71f5b,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150917-WA0029.jpg,279048,ecf65f8348a0bd78723ce31f72c63f6a,False
/Users/arunpatro/My Drive/ARCHIVE/SOP Samples from Raunak/SoP_siddhesh.pdf,279037,5e9e4d506def0d9bddc8ebb0db84bb7a,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20171005-WA0001.jpg,278989,43bad24396b28280bf1d69881daac530,False
/Users/arunpatro/My Drive/Google Photos/2018/IMG_20180329_142835417.jpg,278670,7b9c066db1f8ce57180b3702c32b13cb,False
/Users/arunpatro/My Drive/IIT - KGP/IIT Requirements/IIT Medicine/Blood-5.jpeg,278608,d2fa31377a196d090686262b2f8a89e9,False
/Users/arunpatro/My Drive/Google Photos/2017/IMG-20161031-WA0008.jpg,278543,119b660b346b81d32163329cf9dd8e9f,False
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 18.47.47.jpg,278213,3bf956c21c2c40a75756e73b3c7f4b57,False
/Users/arunpatro/My Drive/Photos/Vizag Photos/IMG_0469.JPG,278174,ee09105ff5a512ba90feedec9caa43d4,False
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20151011-WA0004.jpg,277933,2dd40ca1fe06dc60054fc4ec3095ce3f,False
